molecule_chembl_id,cleaned_canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL4095355,CCN(CC)C1CCC(C)(C(=O)Nc2nc3c(OC)ccc(N4CCOCC4)c3s2)CC1,inactive,460.64400000000035,4.370700000000003,1.0,7.0,4.0
CHEMBL4080340,COc1ccc(Nc2c(-c3ccc(OC)cc3)c(=O)oc3ccccc23)cc1,inactive,373.4080000000001,5.220800000000003,1.0,5.0,4.4535807331648085
CHEMBL4092422,COc1ccc(-c2c(Nc3cc(OC)c(OC)c(OC)c3)c3ccccc3oc2=O)cc1,inactive,433.46000000000015,5.238000000000005,1.0,7.0,4.112045296191199
CHEMBL4064724,COc1ccc(-c2c(Nc3ccc(F)cc3)c3ccccc3oc2=O)cc1,inactive,361.3720000000001,5.351300000000004,1.0,4.0,4.449527042893436
CHEMBL4084667,COc1ccc(-c2c(Nc3ccc4c(c3)OCO4)c3ccccc3oc2=O)cc1,inactive,387.3910000000001,4.940900000000004,1.0,6.0,4.0
CHEMBL4087284,COc1ccc(-c2c(Nc3ccc(C)c(O)c3)c3ccccc3oc2=O)cc1,inactive,373.40800000000013,5.226220000000005,2.0,5.0,4.9931062920521
CHEMBL4074374,CCOc1ccc(Nc2c(-c3ccc(OC)cc3)c(=O)oc3ccccc23)cc1,inactive,387.4350000000001,5.6109000000000036,1.0,5.0,4.504178246614094
CHEMBL4094861,COc1ccc(-c2c(Nc3ccc(C)cc3)c3ccccc3oc2=O)cc1,inactive,357.4090000000001,5.5206200000000045,1.0,4.0,4.226140447623313
CHEMBL4065760,COc1ccc(-c2c(Nc3ccc(NC(C)=O)cc3)c3ccccc3oc2=O)cc1,inactive,400.43400000000014,5.170600000000004,2.0,5.0,4.0
CHEMBL4087181,COc1ccc(-c2c(Nc3cccc(C(F)(F)F)c3)c3ccccc3oc2=O)cc1,inactive,411.37900000000013,6.2310000000000025,1.0,4.0,4.17763574755845
CHEMBL4085659,COc1ccc(Nc2c(-c3ccc(OC)cc3)c(=O)oc3cc(OC)ccc23)cc1,inactive,403.43400000000014,5.229400000000004,1.0,6.0,4.402743717074858
CHEMBL4099225,COc1ccc(-c2c(Nc3cc(OC)c(OC)c(OC)c3)c3ccc(OC)cc3oc2=O)cc1,inactive,463.4860000000002,5.246600000000005,1.0,8.0,4.0743785452091705
CHEMBL4103932,COc1ccc(-c2c(Nc3ccc(F)cc3)c3ccc(OC)cc3oc2=O)cc1,inactive,391.3980000000002,5.359900000000004,1.0,5.0,4.0
CHEMBL4070431,COc1ccc(-c2c(Nc3ccc4c(c3)OCO4)c3ccc(OC)cc3oc2=O)cc1,inactive,417.41700000000014,4.949500000000004,1.0,7.0,4.0
CHEMBL4083580,COc1ccc(-c2c(Nc3ccc(C)c(O)c3)c3ccc(OC)cc3oc2=O)cc1,inactive,403.4340000000002,5.234820000000005,2.0,6.0,4.647431613820691
CHEMBL4075471,CCOc1ccc(Nc2c(-c3ccc(OC)cc3)c(=O)oc3cc(OC)ccc23)cc1,inactive,417.4610000000002,5.619500000000004,1.0,6.0,4.505567101273601
CHEMBL4067249,COc1ccc(-c2c(Nc3ccc(C)cc3)c3ccc(OC)cc3oc2=O)cc1,inactive,387.4350000000002,5.529220000000005,1.0,5.0,4.128660618900139
CHEMBL4089257,COc1ccc(-c2c(Nc3ccc(NC(C)=O)cc3)c3ccc(OC)cc3oc2=O)cc1,inactive,430.4600000000002,5.179200000000004,2.0,6.0,4.0
CHEMBL4099099,COc1ccc(-c2c(Nc3cccc(C(F)(F)F)c3)c3ccc(OC)cc3oc2=O)cc1,inactive,441.4050000000002,6.239600000000003,1.0,5.0,4.242224508988074
CHEMBL4081061,COc1ccc(Nc2c(-c3ccc(OC)cc3)c(=O)oc3cc(O)ccc23)cc1,inactive,389.4070000000001,4.926400000000004,2.0,6.0,4.10369429253392
CHEMBL4085189,COc1ccc2oc(=O)c(C(=O)C(F)(F)F)c(Nc3ccc(C)c(O)c3)c2c1,intermediate,393.31700000000006,4.304220000000003,2.0,6.0,5.1732774798310075
CHEMBL4100659,COc1ccc(Nc2c(C(=O)C(F)(F)F)c(=O)oc3ccc(OC)cc23)cc1,inactive,393.3170000000001,4.298800000000003,1.0,6.0,4.0
CHEMBL4073880,COc1ccc2oc(=O)c(C(=O)C(F)(F)F)c(Nc3cc(OC)c(OC)c(OC)c3)c2c1,inactive,453.3690000000002,4.316000000000003,1.0,8.0,4.910801633194851
CHEMBL4068413,COc1ccc(Nc2c(C(=O)C(F)(F)F)c(=O)oc3cc(OC)ccc23)cc1,inactive,393.3170000000001,4.298800000000003,1.0,6.0,4.415895029600547
CHEMBL4072492,COc1ccc2c(Nc3cc(OC)c(OC)c(OC)c3)c(C(=O)C(F)(F)F)c(=O)oc2c1,inactive,453.36900000000014,4.316000000000003,1.0,8.0,4.577902836868289
CHEMBL4104923,CCOc1ccc(Nc2c(-c3ccc(OC)cc3)c(=O)oc3cc(O)ccc23)cc1,inactive,403.43400000000014,5.316500000000004,2.0,6.0,4.437469231137738
CHEMBL4063727,COc1ccc(-c2c(Nc3ccc(C)cc3)c3ccc(O)cc3oc2=O)cc1,inactive,373.40800000000013,5.226220000000004,2.0,5.0,4.0538426050776275
CHEMBL4084533,COc1ccc(-c2c(Nc3ccc(F)cc3)c3ccc(O)cc3oc2=O)cc1,inactive,377.37100000000015,5.056900000000004,2.0,5.0,4.182897595743077
CHEMBL4100593,COc1ccc(-c2c(Nc3ccc4c(c3)OCO4)c3ccc(O)cc3oc2=O)cc1,inactive,403.3900000000001,4.646500000000004,2.0,7.0,4.102262974654573
CHEMBL4062513,COc1ccc2oc(=O)c(C(=O)C(F)(F)F)c(Nc3ccc(F)cc3)c2c1,inactive,381.281,4.429300000000002,1.0,5.0,4.0
CHEMBL4084217,COc1ccc2oc(=O)c(C(=O)C(F)(F)F)c(Nc3ccc4c(c3)OCO4)c2c1,intermediate,407.3000000000001,4.018900000000001,1.0,7.0,5.2636034977233574
CHEMBL4094912,COc1ccc2c(Nc3ccc(F)cc3)c(C(=O)C(F)(F)F)c(=O)oc2c1,intermediate,381.28100000000006,4.429300000000001,1.0,5.0,5.083019952679618
CHEMBL4060423,COc1ccc2c(Nc3ccc4c(c3)OCO4)c(C(=O)C(F)(F)F)c(=O)oc2c1,inactive,407.30000000000007,4.018900000000002,1.0,7.0,4.980883709552927
CHEMBL4063544,COc1ccc(-c2c(Nc3ccc(NC(C)=O)cc3)c3ccc(O)cc3oc2=O)cc1,inactive,416.43300000000016,4.876200000000003,3.0,6.0,4.0
CHEMBL4072321,COc1ccc(-c2c(Nc3cccc(C(F)(F)F)c3)c3ccc(O)cc3oc2=O)cc1,inactive,427.37800000000016,5.936600000000003,2.0,5.0,4.2711594316600285
CHEMBL4081829,COc1ccc(-c2c(Nc3ccc(C)c(O)c3)c3ccc(O)cc3oc2=O)cc1,inactive,389.40700000000015,4.9318200000000045,3.0,6.0,4.123089688655373
CHEMBL4102487,COc1ccc(-c2c(Nc3cc(OC)c(OC)c(OC)c3)c3ccc(O)cc3oc2=O)cc1,inactive,449.4590000000002,4.943600000000005,2.0,8.0,4.3040807471686
CHEMBL4078209,CCN(CC)CCCCOc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1OC,intermediate,411.49800000000016,4.675000000000004,1.0,6.0,5.764471553092451
CHEMBL4064585,COc1c(OCCCCN(CCO)CCO)cc(O)c2c(=O)cc(-c3ccccc3)oc12,intermediate,443.49600000000015,2.6198000000000015,3.0,8.0,5.578396073130169
CHEMBL4086101,COc1c(OCCCCN2CCCC2)cc(O)c2c(=O)cc(-c3ccccc3)oc12,intermediate,409.4820000000001,4.429000000000004,1.0,6.0,5.442492798094342
CHEMBL4087041,COc1c(OCCCCN2CCCCC2)cc(O)c2c(=O)cc(-c3ccccc3)oc12,intermediate,423.5090000000001,4.819100000000006,1.0,6.0,5.705533773838407
CHEMBL4104901,COc1c(OCCCCN2CCOCC2)cc(O)c2c(=O)cc(-c3ccccc3)oc12,intermediate,425.4810000000001,3.6654000000000027,1.0,7.0,5.481486060122113
CHEMBL4071357,COc1c(OCCCCN2CCN(C)CC2)cc(O)c2c(=O)cc(-c3ccccc3)oc12,intermediate,438.5240000000001,3.580600000000003,1.0,7.0,5.950781977329818
CHEMBL4098405,COc1c(OCCCN2CCNCC2)cc(O)c2c(=O)cc(-c3ccccc3)oc12,intermediate,410.47000000000014,2.848300000000002,2.0,7.0,5.039053804266168
CHEMBL4062711,COc1c(OCCCCN2CCNCC2)cc(O)c2c(=O)cc(-c3ccccc3)oc12,intermediate,424.4970000000001,3.238400000000002,2.0,7.0,5.97061622231479
CHEMBL4090678,COc1c(OCCCCNCc2ccccc2)cc(O)c2c(=O)cc(-c3ccccc3)oc12,inactive,445.5150000000002,5.123000000000005,2.0,6.0,4.34008379993015
CHEMBL4100848,CCN(CC)CCCOc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1OC,intermediate,397.4710000000002,4.284900000000004,1.0,6.0,5.47755576649368
CHEMBL4082870,COc1c(OCCCN(CCO)CCO)cc(O)c2c(=O)cc(-c3ccccc3)oc12,intermediate,429.46900000000016,2.2297000000000002,3.0,8.0,5.421360790031928
CHEMBL4093132,COc1c(OCCCN2CCCC2)cc(O)c2c(=O)cc(-c3ccccc3)oc12,inactive,395.4550000000001,4.0389000000000035,1.0,6.0,4.8124792791635365
CHEMBL4072378,COc1c(OCCCN2CCOCC2)cc(O)c2c(=O)cc(-c3ccccc3)oc12,intermediate,411.4540000000001,3.2753000000000014,1.0,7.0,5.187086643357144
CHEMBL4085373,COc1c(OCCCN2CCN(C)CC2)cc(O)c2c(=O)cc(-c3ccccc3)oc12,inactive,424.4970000000001,3.190500000000002,1.0,7.0,4.5003129173815966
CHEMBL4063791,COc1c(OCCCNCc2ccccc2)cc(O)c2c(=O)cc(-c3ccccc3)oc12,intermediate,431.4880000000002,4.732900000000004,2.0,6.0,5.090443970758825
CHEMBL4059598,COc1c(OCc2ncc(C)o2)cc(O)c2c(=O)cc(-c3ccccc3)oc12,inactive,379.3680000000001,4.049620000000002,1.0,7.0,4.693574972449313
CHEMBL4081555,COc1c(OCc2cnoc2C)cc(O)c2c(=O)cc(-c3ccccc3)oc12,inactive,379.3680000000001,4.049620000000002,1.0,7.0,4.664341547710698
CHEMBL4098054,COc1c(OCc2nc3ccccc3[nH]2)cc(O)c2c(=O)cc(-c3ccccc3)oc12,inactive,414.4170000000002,4.629500000000003,2.0,6.0,4.531062194334539
CHEMBL4070974,CN(C)CCOc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,inactive,341.36300000000006,2.811600000000001,2.0,6.0,4.398157210217902
CHEMBL4077498,CCN(CC)CCOc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,inactive,369.4170000000001,3.5918000000000028,2.0,6.0,4.167044249395402
CHEMBL4096418,O=c1cc(-c2ccccc2)oc2c(OCCN3CCCC3)c(O)cc(O)c12,inactive,367.4010000000001,3.3458000000000028,2.0,6.0,4.164499672132681
CHEMBL4068243,O=c1cc(-c2ccccc2)oc2c(OCCN3CCOCC3)c(O)cc(O)c12,inactive,383.40000000000015,2.5822000000000007,2.0,7.0,4.399135963690161
CHEMBL4089422,CN1CCN(CCOc2c(O)cc(O)c3c(=O)cc(-c4ccccc4)oc23)CC1,inactive,396.4430000000002,2.4974,2.0,7.0,4.247490599211157
CHEMBL4081639,CN(C)CCCOc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,inactive,355.3900000000001,3.2017000000000015,2.0,6.0,4.37903156435571
CHEMBL4067219,CCN(CC)CCCOc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,inactive,383.44400000000013,3.981900000000003,2.0,6.0,4.170503250279817
CHEMBL4088829,O=c1cc(-c2ccccc2)oc2c(OCCCN3CCCC3)c(O)cc(O)c12,inactive,381.42800000000017,3.735900000000003,2.0,6.0,4.232769901889282
CHEMBL4076466,O=c1cc(-c2ccccc2)oc2c(OCCCN3CCOCC3)c(O)cc(O)c12,inactive,397.4270000000002,2.972300000000002,2.0,7.0,4.667359589612538
CHEMBL4092852,CN1CCN(CCCOc2c(O)cc(O)c3c(=O)cc(-c4ccccc4)oc23)CC1,inactive,410.4700000000002,2.887500000000001,2.0,7.0,4.370182803981484
CHEMBL4078494,CN(C)CCCCOc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,inactive,369.4170000000001,3.5918000000000028,2.0,6.0,4.447453452044339
CHEMBL4070310,O=c1cc(-c2ccccc2)oc2c(OCCCCN3CCOCC3)c(O)cc(O)c12,inactive,411.4540000000002,3.3624000000000023,2.0,7.0,4.820448208834812
CHEMBL4098437,CN1CCN(CCCCOc2c(O)cc(O)c3c(=O)cc(-c4ccccc4)oc23)CC1,inactive,424.49700000000024,3.2776000000000014,2.0,7.0,4.820448208834812
CHEMBL4084085,CNCCOc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,inactive,327.336,2.4694000000000003,3.0,6.0,4.192735644723893
CHEMBL4105192,CCCNCCOc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,inactive,355.3900000000001,3.249600000000001,3.0,6.0,4.007004901568658
CHEMBL4075194,CC(C)NCCOc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,inactive,355.3900000000001,3.248000000000001,3.0,6.0,4.850165303284215
CHEMBL4101855,CCCCNCCOc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,inactive,369.4170000000001,3.639700000000002,3.0,6.0,4.24275584897803
CHEMBL4101169,O=c1cc(-c2ccccc2)oc2c(OCCNCCO)c(O)cc(O)c12,inactive,357.362,1.8319000000000005,4.0,7.0,4.2444300193712
CHEMBL4083172,CC(CO)NCCOc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,inactive,371.3890000000001,2.2203999999999997,4.0,7.0,4.361211332842601
CHEMBL4071113,CNCCCCOc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,inactive,355.3900000000001,3.249600000000002,3.0,6.0,4.013093968619279
CHEMBL4077205,CCCNCCCCOc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,intermediate,383.44400000000013,4.0298000000000025,3.0,6.0,5.000434511774017
CHEMBL4071677,CC(C)NCCCCOc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,inactive,383.44400000000013,4.028200000000003,3.0,6.0,4.524038410807576
CHEMBL4098697,CCCCNCCCCOc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,inactive,397.4710000000001,4.419900000000004,3.0,6.0,4.41016205685254
CHEMBL4063057,O=c1cc(-c2ccccc2)oc2c(OCCCCNC3CCCCC3)c(O)cc(O)c12,inactive,423.5090000000002,4.952500000000006,3.0,6.0,4.961379838050298
CHEMBL4090960,COc1c(O)cc(O)c2c(=O)cc(-c3ccc(F)cc3)oc12,inactive,302.257,3.0189000000000004,2.0,5.0,4.357535479757878
CHEMBL4095854,COc1c(O)cc(O)c2c(=O)cc(-c3ccc(Br)cc3)oc12,inactive,363.163,3.6423000000000005,2.0,5.0,4.4179366370882915
CHEMBL4069345,COc1c(O)cc(O)c2c(=O)cc(-c3ccc(F)cc3Br)oc12,inactive,381.153,3.7814000000000005,2.0,5.0,4.474955192963154
CHEMBL4099548,COc1c(O)cc(O)c2c(=O)cc(-c3cccc(F)c3)oc12,inactive,302.257,3.0189000000000004,2.0,5.0,4.2262135550188065
CHEMBL2268880,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(OC)c3o2)cc1,inactive,314.29300000000006,2.8884000000000007,2.0,6.0,4.372634143407267
CHEMBL4091366,COc1c(O)cc(O)c2c(=O)cc(-c3ccc(C)cc3)oc12,inactive,298.294,3.188220000000001,2.0,5.0,4.603800652904264
CHEMBL4063519,COc1c(O)cc(O)c2c(=O)cc(-c3ccc(Cl)cc3)oc12,inactive,318.71200000000005,3.533200000000001,2.0,5.0,4.465973893943865
CHEMBL4065704,C=C1NCC(C)C(CCC(C)C(=O)/C=C/C(C)=C/CCC(C)CCCCCC)OC(=O)C(CCC(N)=O)NC(=O)C(C)CNC1=O,inactive,644.8980000000004,5.028400000000003,4.0,7.0,4.301029995663981
CHEMBL3898586,COc1cc(O)c2c(c1)C(=O)c1cc(C)ncc1C2=O,inactive,269.256,1.8796199999999998,1.0,5.0,4.301029995663981
CHEMBL4099125,O=C1c2cc(O)cc(O)c2CN1CCO,inactive,209.20099999999994,0.04590000000000005,3.0,4.0,4.301029995663981
CHEMBL4088979,COC(=O)CCCCN1Cc2c(O)cc(O)cc2C1=O,inactive,279.29200000000003,1.3968999999999998,2.0,5.0,4.301029995663981
CHEMBL4060761,O=C(O)CCCCN1Cc2c(O)cc(O)cc2C1=O,inactive,265.26500000000004,1.3085,3.0,4.0,4.301029995663981
CHEMBL4096674,COC(=O)c1cc(O)cc2oc3cc(CO)ncc3c(=O)c12,inactive,301.2540000000001,1.3256999999999994,2.0,7.0,4.301029995663981
CHEMBL4069446,COC(=O)c1cc(OC)c(OC(C)=O)c2oc3cc(C)ncc3c(=O)c12,inactive,357.3180000000001,2.37012,0.0,8.0,4.301029995663981
CHEMBL4104397,COC(=O)c1cc(OC)c(OC)c2oc3cc(C)ncc3c(=O)c12,inactive,329.30800000000005,2.4534200000000004,0.0,7.0,4.301029995663981
CHEMBL4080161,COC(=O)c1cc(OC)cc2oc3cc(C)ncc3c(=O)c12,inactive,299.2820000000001,2.44482,0.0,6.0,4.301029995663981
CHEMBL4069438,c1ccc2c3c([nH]c2c1)C(c1ccc(C2NCCc4c2[nH]c2ccccc42)cc1)NCC3,active,418.5440000000001,5.119400000000003,4.0,2.0,8.35359627377693
CHEMBL4080155,c1ccc2c3c([nH]c2c1)[C@H](c1ccc([C@@H]2NCCc4c2[nH]c2ccccc42)cc1)NCC3,active,418.5440000000001,5.119400000000003,4.0,2.0,8.20620961530918
CHEMBL4104389,c1ccc2c3c([nH]c2c1)[C@@H](c1ccc([C@H]2NCCc4c2[nH]c2ccccc42)cc1)NCC3,active,418.5440000000001,5.119400000000003,4.0,2.0,8.282329496997738
CHEMBL4077932,CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1cccc(Br)c1)CCCC3,active,505.41200000000026,5.803800000000004,1.0,5.0,7.137868620686962
CHEMBL4095975,CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1cccc(Cl)c1)CCCC3,active,460.96100000000024,5.6947000000000045,1.0,5.0,7.297569463554475
CHEMBL4066209,CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CCCC3,active,471.5130000000003,4.949500000000004,1.0,7.0,7.0
CHEMBL4079694,CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1ccccc1Br)CCCC3,active,505.41200000000026,5.803800000000004,1.0,5.0,7.0
CHEMBL4103948,CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1ccccc1Cl)CCCC3,active,460.96100000000024,5.6947000000000045,1.0,5.0,7.0
CHEMBL4097239,COc1cc(OC)c(C(=O)/C=C/c2cn(-c3ccccc3)nc2-c2cccnc2)c(OC)c1,intermediate,441.4870000000002,4.856200000000005,0.0,7.0,5.853871964321762
CHEMBL4059933,COc1ccc(OC)c(C(=O)/C=C/c2cn(-c3ccccc3)nc2-c2cccnc2)c1,intermediate,411.46100000000007,4.847600000000004,0.0,6.0,5.468521082957745
CHEMBL4074494,COc1cc(OC)c(C(=O)/C=C/c2cn(-c3ccccc3)nc2-c2ccncc2)c(OC)c1,intermediate,441.4870000000002,4.856200000000005,0.0,7.0,5.769551078621726
CHEMBL4101494,COc1ccc(OC)c(C(=O)/C=C/c2cn(-c3ccccc3)nc2-c2ccncc2)c1,intermediate,411.46100000000007,4.8476000000000035,0.0,6.0,5.318758762624412
CHEMBL4065937,O=C1C(Cl)C(c2ccc(Cl)cc2)N1Nc1ccnc2cc(Cl)ccc12,active,392.67300000000006,5.059400000000002,1.0,3.0,6.070581074285707
CHEMBL4101276,O=C1C(Cl)C(c2ccc(F)cc2)N1Nc1ccnc2cc(Cl)ccc12,active,376.21800000000013,4.5451000000000015,1.0,3.0,6.119186407719209
CHEMBL4074561,COc1ccc(C2C(Cl)C(=O)N2Nc2ccnc3cc(Cl)ccc23)cc1,active,388.2540000000001,4.414600000000003,1.0,4.0,6.1487416512809245
CHEMBL4063187,COc1ccc(C2C(Cl)C(=O)N2Nc2ccnc3cc(Cl)ccc23)cc1OC,active,418.28000000000014,4.423200000000003,1.0,5.0,6.443697499232712
CHEMBL4084836,COc1cc(C2C(Cl)C(=O)N2Nc2ccnc3cc(Cl)ccc23)cc(OC)c1OC,active,448.3060000000002,4.4318000000000035,1.0,6.0,6.136677139879544
CHEMBL4071811,O=C1C(Cl)C(c2ccc(O)cc2)N1Nc1ccnc2cc(Cl)ccc12,active,374.22700000000015,4.111600000000001,2.0,4.0,7.3979400086720375
CHEMBL4092597,O=C1C(Cl)C(c2ccc([N+](=O)[O-])cc2)N1Nc1ccnc2cc(Cl)ccc12,active,403.2250000000001,4.314200000000001,1.0,5.0,6.0655015487564325
CHEMBL4082316,O=C1C(Cl)C(c2cccc(Cl)c2Cl)N1Nc1ccnc2cc(Cl)ccc12,active,427.1180000000001,5.712800000000002,1.0,3.0,6.292429823902063
CHEMBL4100333,O=C1C(Cl)C(c2ccc(Cl)cc2Cl)N1Nc1ccnc2cc(Cl)ccc12,active,427.1180000000001,5.712800000000002,1.0,3.0,6.42021640338319
CHEMBL4091856,O=C1C(Cl)C(c2ccc(Cl)c(Cl)c2)N1Nc1ccnc2cc(Cl)ccc12,active,427.1180000000001,5.712800000000002,1.0,3.0,6.292429823902063
CHEMBL4071016,O=C1C(Cl)C(c2ccccc2Cl)N1Nc1ccnc2cc(Cl)ccc12,active,392.67300000000006,5.059400000000002,1.0,3.0,6.017728766960431
CHEMBL4084096,O=C1C(Cl)C(c2ccc(F)c(Br)c2)N1Nc1ccnc2cc(Cl)ccc12,active,455.1140000000001,5.3076000000000025,1.0,3.0,6.187086643357144
CHEMBL4062381,CN(C)c1ccc(C2C(Cl)C(=O)N2Nc2ccnc3cc(Cl)ccc23)cc1,active,401.2970000000001,4.472000000000004,1.0,4.0,6.508638306165727
CHEMBL4061306,N#Cc1ccc(C2C(Cl)C(=O)N2Nc2ccnc3cc(Cl)ccc23)cc1,active,383.2380000000001,4.277680000000002,1.0,4.0,6.267606240177032
CHEMBL4089463,O=C1C(Cl)C(c2cccs2)N1Nc1ccnc2cc(Cl)ccc12,active,364.2570000000001,4.467500000000002,1.0,4.0,6.1249387366083
CHEMBL4067594,CCCCNCCCCN1C(=O)c2cccc3c(-c4cc(=O)c5ccccc5o4)ccc(c23)C1=O,inactive,468.5530000000002,5.379100000000005,1.0,5.0,4.995248844408999
CHEMBL4066579,NCCCCNCCCN1C(=O)c2cccc3c(-c4cc(=O)c5ccccc5o4)ccc(c23)C1=O,intermediate,469.5410000000003,3.927800000000004,2.0,6.0,5.007004901568658
CHEMBL4094118,NCCCCNCCCCN1C(=O)c2cccc3c(-c4cc(=O)c5ccccc5o4)ccc(c23)C1=O,inactive,483.56800000000027,4.317900000000004,2.0,6.0,4.985059650207063
CHEMBL4104249,NCCCNCCCNCCCN1C(=O)c2cccc3c(-c4cc(=O)c5ccccc5o4)ccc(c23)C1=O,inactive,512.6100000000002,3.517400000000003,3.0,7.0,4.833569886156718
CHEMBL4086344,CCCCN(CCCC)CCCN1C(=O)c2cccc3c(-c4cc(=O)c5ccccc5o4)ccc(c23)C1=O,inactive,510.63400000000024,6.501500000000007,0.0,5.0,4.722849386036203
CHEMBL4061642,O=C1c2cccc3c(-c4cc(=O)c5ccccc5o4)ccc(c23)C(=O)N1CCCN1CCNCC1,inactive,467.5250000000004,3.504500000000001,1.0,6.0,4.301029995663981
CHEMBL4089758,O=C1c2cccc3c(-c4cc(=O)c5ccccc5o4)ccc(c23)C(=O)N1CCCCN1CCNCC1,inactive,481.5520000000004,3.8946000000000023,1.0,6.0,4.808828544271441
CHEMBL4080067,O=C1c2cccc3c(-c4cc(=O)c5ccccc5o4)ccc(c23)C(=O)N1CCCN1CCOCC1,inactive,468.5090000000004,3.9315000000000024,0.0,6.0,4.301029995663981
CHEMBL4069820,OC[C@H]1O[C@@H](n2c3ccsc3c3c(-c4ccco4)ncnc32)[C@H](O)[C@@H]1O,inactive,373.39000000000004,1.517499999999999,3.0,9.0,4.301029995663981
CHEMBL4090817,OC[C@H]1O[C@@H](n2c3ccsc3c3c(-c4ccoc4)ncnc32)[C@H](O)[C@@H]1O,inactive,373.39000000000004,1.517499999999999,3.0,9.0,4.301029995663981
CHEMBL4081046,OC[C@H]1O[C@@H](n2c3ccsc3c3c(-c4cc5ccccc5o4)ncnc32)[C@H](O)[C@@H]1O,intermediate,423.4500000000001,2.6707000000000023,3.0,9.0,5.368556230986828
CHEMBL4105294,Cc1ncnc2c1c1sccc1n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,active,321.358,0.5659199999999993,3.0,8.0,6.356547323513812
CHEMBL4070411,CN(C)c1ncnc2c1c1sccc1n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,inactive,350.4000000000001,0.3234999999999995,3.0,9.0,4.301029995663981
CHEMBL4097585,Nc1ncnc2c1c1sccc1n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,active,322.346,-0.16030000000000033,4.0,9.0,6.251811972993799
CHEMBL4096628,COc1ncnc2c1c1sccc1n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,active,337.3570000000001,0.2660999999999994,3.0,9.0,6.823908740944319
CHEMBL4078608,CSc1ncnc2c1c1sccc1n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,active,353.42500000000007,0.9793999999999992,3.0,9.0,6.443697499232712
CHEMBL4084001,CSc1ncnc2c1c1sccc1n2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,active,432.39600000000013,0.4643999999999993,3.0,11.0,6.267606240177032
CHEMBL4088933,OC[C@H]1O[C@@H](n2c3ncnc(-c4ccco4)c3c3ccsc32)[C@H](O)[C@@H]1O,inactive,373.39000000000004,1.5174999999999998,3.0,9.0,4.301029995663981
CHEMBL4067712,OC[C@H]1O[C@@H](n2c3ncnc(-c4ccoc4)c3c3ccsc32)[C@H](O)[C@@H]1O,inactive,373.39000000000004,1.5174999999999998,3.0,9.0,4.301029995663981
CHEMBL4092250,OC[C@H]1O[C@@H](n2c3ncnc(-c4cc5ccccc5o4)c3c3ccsc32)[C@H](O)[C@@H]1O,inactive,423.4500000000001,2.6707000000000014,3.0,9.0,4.301029995663981
CHEMBL4071458,Cc1ncnc2c1c1ccsc1n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,active,321.358,0.5659199999999998,3.0,8.0,6.327902142064283
CHEMBL4065049,CN(C)c1ncnc2c1c1ccsc1n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,inactive,350.4000000000001,0.3234999999999995,3.0,9.0,4.301029995663981
CHEMBL4092731,Nc1ncnc2c1c1ccsc1n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,intermediate,322.346,-0.16030000000000033,4.0,9.0,5.835647144215563
CHEMBL4073630,COc1ncnc2c1c1ccsc1n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,intermediate,337.3570000000001,0.26609999999999984,3.0,9.0,5.876148359032914
CHEMBL4100457,CSc1ncnc2c1c1ccsc1n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,active,353.42500000000007,0.9793999999999992,3.0,9.0,6.167491087293763
